ano_criacao_pedido;procedimento_contratacao_grupo;procedimento_contratacao_detalhamento_1;procedimento_contratacao_especializacao;codigo_orgao_entidade_compra;nome_orgao_entidade_compra;numero_processo_formatado;data_criacao_pedido;data_licitacao;numero_contrato;indicador_termo_de_contrato;situacao_processo;situacao_compra_item_processo;criterio_julgamento;objeto_processo;unnamed_15;nome_empresarial_nome_fornecedor;cnpj_cpf_fornecedor_formatado;numero_parecer_juridico;data_parecer_juridico;edital_retificacao_arquivos;contrato_termoaditivo_arquivos;valor_total_referencia_item_processo;valor_total_homologado;valor_total_atualizado
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261027 000020/2022;2022-05-16;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Materiais de Escritório;;MAXIMO DISTRIBUIDORA LTDA;38.467.627/0001-20;;;;;984,38;984,38;984,38
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261027 000020/2022;2022-05-16;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Materiais de Escritório;;RC RAMOS COMERCIO LTDA;07.048.323/0001-02;;;;;298,43;298,43;298,43
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261027 000021/2022;2022-09-14;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;HIGIENIZADOR ANTISSÉPTICO DE MÃOS;;INDALABOR INDAIA LABORATORIO FARMACEUTICO LTDA;04.654.861/0001-44;;;;;1584,0;1584,0;1584,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261027 000023/2022;2022-10-05;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAIS DE LIMPEZA, HIGIENE E USO PESSOAL.;;BRUMADINHO PAPEL E COMERCIO LTDA - ME;18.285.097/0001-91;;;;;428,44;428,44;428,44
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261027 000023/2022;2022-10-05;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAIS DE LIMPEZA, HIGIENE E USO PESSOAL.;;ESSENZA INDUSTRIA QUIMICA LTDA;23.605.544/0001-82;;;;;395,4;395,4;395,4
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261027 000023/2022;2022-10-05;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAIS DE LIMPEZA, HIGIENE E USO PESSOAL.;;FB DISTRIBUIDORA LTDA - ME;12.958.649/0001-07;;;;;2297,52;2297,52;2297,52
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261027 000023/2022;2022-10-05;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;MATERIAIS DE LIMPEZA, HIGIENE E USO PESSOAL.;;LIMPEZA & BRILHO LTDA -EPP;04.158.618/0001-35;;;;;899,7;899,7;899,7
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000003/2022;2022-01-07;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Higienizador antisséptico de mãos para atender necessidade da SRE Patos de Minas.;;INDALABOR INDAIA LABORATORIO FARMACEUTICO LTDA;04.654.861/0001-44;;;;;1194,19;600,0;600,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000004/2022;2022-01-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de limpeza para atender demanda da SRE Patos de Minas.;;BIG MINAS COMERCIO E REPRESENTACOES LTDA;11.087.084/0001-69;;;;;284,32;214,2;214,2
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000004/2022;2022-01-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de limpeza para atender demanda da SRE Patos de Minas.;;BRR DISTRIBUIDORA MATERIAIS DE CONSTRUCAO E CONSUMO LTDA;33.737.303/0001-40;;;;;23,0;19,4;19,4
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000004/2022;2022-01-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de limpeza para atender demanda da SRE Patos de Minas.;;BRUMADINHO PAPEL E COMERCIO LTDA - ME;18.285.097/0001-91;;;;;449,09;372,76;372,76
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000004/2022;2022-01-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de limpeza para atender demanda da SRE Patos de Minas.;;DISTRIBUIR HIGIENE LTDA;24.291.891/0001-40;;;;;256,76;202,8;202,8
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000004/2022;2022-01-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de limpeza para atender demanda da SRE Patos de Minas.;;ESSENZA INDUSTRIA QUIMICA LTDA;23.605.544/0001-82;;;;;454,26;369,98;369,98
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000004/2022;2022-01-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de limpeza para atender demanda da SRE Patos de Minas.;;FABERMINAS COMERCIO DE MATERIAL HOSPITALAR E HIGIENE EIRELI;27.424.764/0001-60;;;;;373,75;225,0;225,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000004/2022;2022-01-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de limpeza para atender demanda da SRE Patos de Minas.;;FB DISTRIBUIDORA LTDA - ME;12.958.649/0001-07;;;;;1547,8;1503,76;1503,76
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000004/2022;2022-01-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de limpeza para atender demanda da SRE Patos de Minas.;;GERBRA COMERCIO LTDA - ME;21.559.804/0001-03;;;;;585,47;428,7;428,7
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000004/2022;2022-01-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de limpeza para atender demanda da SRE Patos de Minas.;;HIGOR MARTINS PEGORARO 07700858730;41.722.633/0001-90;;;;;299,25;209,7;209,7
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000004/2022;2022-01-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de limpeza para atender demanda da SRE Patos de Minas.;;SQUADRA COMERCIO E SERVICOS LTDA;34.385.304/0001-36;;;;;106,6;87,24;87,24
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000006/2022;2022-03-09;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Café para atender demanda da SRE Patos de Minas.;;MULTICOM COMERCIO MULTIPLO DE ALIMENTOS LTDA;05.656.062/0001-70;;;;;1629,11;2090,0;2090,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000007/2022;2022-02-25;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de informática para atender necessidade da SRE Patos de Minas.;;ADELIO JOSE DO NASCIMENTO;12.281.362/0001-87;;;;;1451,64;1377,89;1377,89
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000007/2022;2022-02-25;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de informática para atender necessidade da SRE Patos de Minas.;;EUROTECH TECNOLOGIA LTDA;39.496.569/0002-06;;;;;4724,75;5555,0;5555,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000007/2022;2022-02-25;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de informática para atender necessidade da SRE Patos de Minas.;;MAQNETE COMERCIO E SERVICOS LTDA -ME;18.152.404/0001-66;;;;;10891,53;16018,35;16018,35
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000007/2022;2022-02-25;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de informática para atender necessidade da SRE Patos de Minas.;;MULTIREDE DISTRIBUIDORA LTDA;01.115.345/0001-53;;;;;1024,0;1120,0;1120,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000007/2022;2022-02-25;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de informática para atender necessidade da SRE Patos de Minas.;;RAFTECO COMERCIO DE MATERIAL DE INFORMATICA LTDA - ME;07.214.878/0001-79;;;;;400,0;400,0;400,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000007/2022;2022-02-25;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de informática para atender necessidade da SRE Patos de Minas.;;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S/A;17.359.233/0001-88;;;;;2594,45;2462,0;2462,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000008/2022;2022-04-08;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de escritório para atender demanda da SRE Patos de Minas.;;MAXIMO DISTRIBUIDORA LTDA;38.467.627/0001-20;;;;;596,6;497,1;497,1
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000009/2022;2022-05-05;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de escritório para atender demanda da SRE Patos de Minas.;;COMERCIAL RADICCHI EIRELI;29.790.780/0001-00;;;;;383,2;335,4;335,4
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000009/2022;2022-05-05;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de escritório para atender demanda da SRE Patos de Minas.;;MAQNETE COMERCIO E SERVICOS LTDA -ME;18.152.404/0001-66;;;;;212,48;170,0;170,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000009/2022;2022-05-05;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de escritório para atender demanda da SRE Patos de Minas.;;MAXIMO DISTRIBUIDORA LTDA;38.467.627/0001-20;;;;;1350,89;944,96;944,96
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000009/2022;2022-05-05;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de escritório para atender demanda da SRE Patos de Minas.;;PORT DISTRIBUIDORA DE INFORMATICA E PAPELARIA LTDA;08.228.010/0005-14;;;;;405,0;337,5;337,5
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000009/2022;2022-05-05;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de escritório para atender demanda da SRE Patos de Minas.;;RC RAMOS COMERCIO LTDA;07.048.323/0001-02;;;;;346,07;262,0;262,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000025/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material para limpeza e conservação a ser usado na SRE Patos de Minas.;;BIG MINAS COMERCIO E REPRESENTACOES LTDA;11.087.084/0001-69;;;;;246,76;164,7;164,7
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000025/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material para limpeza e conservação a ser usado na SRE Patos de Minas.;;BRUMADINHO PAPEL E COMERCIO LTDA - ME;18.285.097/0001-91;;;;;350,3;298,5;298,5
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000025/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material para limpeza e conservação a ser usado na SRE Patos de Minas.;;DISTRIBUIR HIGIENE LTDA;24.291.891/0001-40;;;;;158,27;117,0;117,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000025/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material para limpeza e conservação a ser usado na SRE Patos de Minas.;;ESSENZA INDUSTRIA QUIMICA LTDA;23.605.544/0001-82;;;;;739,8;544,8;544,8
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000025/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material para limpeza e conservação a ser usado na SRE Patos de Minas.;;FB DISTRIBUIDORA LTDA - ME;12.958.649/0001-07;;;;;1963,58;1852,5;1852,5
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000025/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material para limpeza e conservação a ser usado na SRE Patos de Minas.;;GERBRA COMERCIO LTDA - ME;21.559.804/0001-03;;;;;583,3;362,7;362,7
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000025/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material para limpeza e conservação a ser usado na SRE Patos de Minas.;;LIMPEZA & BRILHO LTDA -EPP;04.158.618/0001-35;;;;;529,42;899,7;899,7
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000025/2022;2022-08-11;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material para limpeza e conservação a ser usado na SRE Patos de Minas.;;SQUADRA COMERCIO E SERVICOS LTDA;34.385.304/0001-36;;;;;112,04;87,24;87,24
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000028/2022;2022-06-02;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Copo descartável e suporte para copo descartável para atender demanda da SRE Patos de Minas.;;BRR DISTRIBUIDORA MATERIAIS DE CONSTRUCAO E CONSUMO LTDA;33.737.303/0001-40;;;;;653,85;645,0;645,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000028/2022;2022-09-28;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Copo descartável e suporte para copo descartável para atender demanda da SRE Patos de Minas.;;BRUMADINHO PAPEL E COMERCIO LTDA - ME;18.285.097/0001-91;;;;;216,0;216,0;216,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000030/2022;2022-11-16;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de escritório para atender necessidade da SRE Patos de Minas.;;ADELIO JOSE DO NASCIMENTO;12.281.362/0001-87;;;;;298,91;256,0;256,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000030/2022;2022-11-16;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de escritório para atender necessidade da SRE Patos de Minas.;;BELCLIPS DISTRIBUIDORA LTDA -EPP;25.897.729/0001-33;;;;;245,87;214,06;214,06
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000030/2022;2022-11-16;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de escritório para atender necessidade da SRE Patos de Minas.;;MAQNETE COMERCIO E SERVICOS LTDA -ME;18.152.404/0001-66;;;;;141,75;144,0;144,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000030/2022;2022-11-16;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de escritório para atender necessidade da SRE Patos de Minas.;;MAXIMO DISTRIBUIDORA LTDA;38.467.627/0001-20;;;;;535,68;463,2;463,2
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261028 000030/2022;2022-11-16;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de escritório para atender necessidade da SRE Patos de Minas.;;PORT DISTRIBUIDORA DE INFORMATICA E PAPELARIA LTDA;08.228.010/0005-14;;;;;983,99;773,5;773,5
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261029 000001/2022;2022-02-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de limpeza conforme Ata de RP 206/2021;;ESSENZA INDUSTRIA QUIMICA LTDA;23.605.544/0001-82;;;;;276,88;223,2;223,2
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261029 000001/2022;2022-02-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de limpeza conforme Ata de RP 206/2021;;FB DISTRIBUIDORA LTDA - ME;12.958.649/0001-07;;;;;1083,7;967,9;967,9
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261029 000001/2022;2022-02-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de limpeza conforme Ata de RP 206/2021;;INDALABOR INDAIA LABORATORIO FARMACEUTICO LTDA;04.654.861/0001-44;;;;;572,48;288,0;288,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261029 000001/2022;2022-02-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de limpeza conforme Ata de RP 206/2021;;SQUADRA COMERCIO E SERVICOS LTDA;34.385.304/0001-36;;;;;273,69;218,1;218,1
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261029 000002/2022;2022-02-15;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Café torrado e moído conforme Ata de RP 22/2022.;;MULTICOM COMERCIO MULTIPLO DE ALIMENTOS LTDA;05.656.062/0001-70;;;;;947,19;1254,0;1254,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261029 000003/2022;2022-02-09;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de escritório conforme Ata de RP 131/2021.;;ADELIO JOSE DO NASCIMENTO;12.281.362/0001-87;;;;;311,55;260,0;260,0
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261029 000003/2022;2022-02-09;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de escritório conforme Ata de RP 131/2021.;;COMERCIAL RADICCHI EIRELI;29.790.780/0001-00;;;;;25,74;11,52;11,52
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261029 000003/2022;2022-02-09;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Material de escritório conforme Ata de RP 131/2021.;;RC RAMOS COMERCIO LTDA;07.048.323/0001-02;;;;;276,97;217,8;217,8
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261029 000004/2022;2022-02-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Suprimentos de Informática conforme Ata de RP 218/2021;;ADELIO JOSE DO NASCIMENTO;12.281.362/0001-87;;;;;3080,91;3058,78;3058,78
2022;Bens e serviços - Lei nº 8.666/93 ou 10.520/02;Registro de preços realizado no SIRP;Registro de preços realizado no SIRP;1260;SECRETARIA DE ESTADO DE EDUCACAO;1261029 000004/2022;2022-02-10;;0;NÃO;Concluído;Com Fornecedor Vencedor;Por item;Suprimentos de Informática conforme Ata de RP 218/2021;;EUROTECH TECNOLOGIA LTDA;39.496.569/0002-06;;;;;4340,0;4325,0;4325,0
